iso3,country,year,gerd_pct_gdp
AFW,Africa Western and Central,2019,0.27753675622014
ARB,Arab World,2021,0.677204976660046
ARB,Arab World,2020,0.692556634012712
CEB,Central Europe and the Baltics,2021,1.31378933577713
CEB,Central Europe and the Baltics,2020,1.29475970183358
CEB,Central Europe and the Baltics,2019,1.2373983155866
CEB,Central Europe and the Baltics,2018,1.18518960726648
CEB,Central Europe and the Baltics,2017,1.08031819176685
CEB,Central Europe and the Baltics,2016,1.02183784417817
EAR,Early-demographic dividend,2020,0.800602425905232
EAR,Early-demographic dividend,2019,0.740533919045537
EAR,Early-demographic dividend,2018,0.736717768999456
EAR,Early-demographic dividend,2017,0.717434106127283
EAR,Early-demographic dividend,2016,0.754146478902507
EAS,East Asia & Pacific,2021,2.57205418314088
EAS,East Asia & Pacific,2020,2.50323850077846
EAS,East Asia & Pacific,2019,2.32957147134111
EAS,East Asia & Pacific,2018,2.32085667275762
EAS,East Asia & Pacific,2017,2.28399081096573
EAS,East Asia & Pacific,2016,2.30472981167949
EAP,East Asia & Pacific (excluding high income),2021,2.30356850908002
EAP,East Asia & Pacific (excluding high income),2020,2.11818246550529
EAP,East Asia & Pacific (excluding high income),2019,1.95159268838427
EAP,East Asia & Pacific (excluding high income),2018,1.88271981025026
EAP,East Asia & Pacific (excluding high income),2017,1.87006122731725
EAP,East Asia & Pacific (excluding high income),2016,1.87088501634354
TEA,East Asia & Pacific (IDA & IBRD countries),2021,2.30356850908002
TEA,East Asia & Pacific (IDA & IBRD countries),2020,2.11818246550529
TEA,East Asia & Pacific (IDA & IBRD countries),2019,1.95159268838427
TEA,East Asia & Pacific (IDA & IBRD countries),2018,1.88271981025026
TEA,East Asia & Pacific (IDA & IBRD countries),2017,1.87006122731725
TEA,East Asia & Pacific (IDA & IBRD countries),2016,1.87088501634354
EMU,Euro area,2021,2.26733627748774
EMU,Euro area,2020,2.30825652126088
EMU,Euro area,2019,2.23509272346027
EMU,Euro area,2018,2.19232231877151
EMU,Euro area,2017,2.15903296419348
EMU,Euro area,2016,2.1194961853925
ECS,Europe & Central Asia,2021,2.16704280794657
ECS,Europe & Central Asia,2020,2.18713670492678
ECS,Europe & Central Asia,2019,2.12007796926895
ECS,Europe & Central Asia,2018,2.06378144595511
ECS,Europe & Central Asia,2017,2.02510689906049
ECS,Europe & Central Asia,2016,1.97279323775483
ECA,Europe & Central Asia (excluding high income),2021,0.859562967084761
ECA,Europe & Central Asia (excluding high income),2020,0.855108159418339
ECA,Europe & Central Asia (excluding high income),2019,0.833717179716434
ECA,Europe & Central Asia (excluding high income),2018,0.831295113919328
ECA,Europe & Central Asia (excluding high income),2017,0.810415268021982
ECA,Europe & Central Asia (excluding high income),2016,0.800849700974275
TEC,Europe & Central Asia (IDA & IBRD countries),2021,0.964891282474845
TEC,Europe & Central Asia (IDA & IBRD countries),2020,1.00609669573347
TEC,Europe & Central Asia (IDA & IBRD countries),2019,0.966621597299058
TEC,Europe & Central Asia (IDA & IBRD countries),2018,0.929454697245154
TEC,Europe & Central Asia (IDA & IBRD countries),2017,0.943844530742428
TEC,Europe & Central Asia (IDA & IBRD countries),2016,0.917137787263433
EUU,European Union,2021,2.23759658093082
EUU,European Union,2020,2.27883499313168
EUU,European Union,2019,2.20604558224256
EUU,European Union,2018,2.16898047935888
EUU,European Union,2017,2.13740058977726
EUU,European Union,2016,2.10185696987384
,High income,2021,2.80515741789291
,High income,2020,2.8564239982986
,High income,2019,2.6830918958719
,High income,2018,2.60360747970419
,High income,2017,2.53035156544199
,High income,2016,2.50081088689241
IBD,IBRD only,2021,1.76977877258058
IBD,IBRD only,2020,1.58664993027432
IBD,IBRD only,2019,1.43092632778038
IBD,IBRD only,2018,1.38897622862089
IBD,IBRD only,2017,1.33426067955088
IBD,IBRD only,2016,1.35802219263938
IBT,IDA & IBRD total,2021,1.74053322577915
IBT,IDA & IBRD total,2020,1.57345166449283
IBT,IDA & IBRD total,2019,1.38338409783433
IBT,IDA & IBRD total,2018,1.37688671002638
IBT,IDA & IBRD total,2017,1.30436202950775
IBT,IDA & IBRD total,2016,1.34356787364716
IDB,IDA blend,2019,0.239452283528228
LTE,Late-demographic dividend,2021,1.9612158720211
LTE,Late-demographic dividend,2020,1.92880410646348
LTE,Late-demographic dividend,2019,1.7661779423983
LTE,Late-demographic dividend,2018,1.67108593451989
LTE,Late-demographic dividend,2017,1.64865822350345
LTE,Late-demographic dividend,2016,1.64436356907334
LCN,Latin America & Caribbean,2021,0.617669418317626
LCN,Latin America & Caribbean,2020,0.644650990671841
LCN,Latin America & Caribbean,2019,0.626039588392781
LCN,Latin America & Caribbean,2018,0.638189976830421
LCN,Latin America & Caribbean,2017,0.64722954965131
LCN,Latin America & Caribbean,2016,0.687370764809588
LAC,Latin America & Caribbean (excluding high income),2021,0.65530713738047
LAC,Latin America & Caribbean (excluding high income),2020,0.680376351620474
LAC,Latin America & Caribbean (excluding high income),2019,0.654956257581558
LAC,Latin America & Caribbean (excluding high income),2018,0.671867235368651
LAC,Latin America & Caribbean (excluding high income),2017,0.67976374236789
LAC,Latin America & Caribbean (excluding high income),2016,0.725578462694824
TLA,Latin America & the Caribbean (IDA & IBRD countries),2021,0.617669418317626
TLA,Latin America & the Caribbean (IDA & IBRD countries),2020,0.648005726365899
TLA,Latin America & the Caribbean (IDA & IBRD countries),2019,0.627603141865125
TLA,Latin America & the Caribbean (IDA & IBRD countries),2018,0.640243984922371
TLA,Latin America & the Caribbean (IDA & IBRD countries),2017,0.651329999873042
TLA,Latin America & the Caribbean (IDA & IBRD countries),2016,0.694354678932474
LMY,Low & middle income,2021,1.84827732913602
LMY,Low & middle income,2020,1.63564332690256
LMY,Low & middle income,2019,1.42909008337022
LMY,Low & middle income,2018,1.43328296497975
LMY,Low & middle income,2017,1.34976702753292
LMY,Low & middle income,2016,1.39177713201084
,Lower middle income,2019,0.517959764163889
,Lower middle income,2017,0.560747685149503
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2021,1.32901982491162
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,0.538755837378145
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2019,0.493250414559265
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2017,0.493582619748358
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,0.538755837378145
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2019,0.493250414559265
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2017,0.493582619748358
MIC,Middle income,2021,1.85093852136786
MIC,Middle income,2020,1.63658213914589
MIC,Middle income,2019,1.4314832230683
MIC,Middle income,2018,1.43350550124881
MIC,Middle income,2017,1.35167868185249
MIC,Middle income,2016,1.39348996088126
NAC,North America,2021,3.34133049829466
NAC,North America,2020,3.30880089112178
NAC,North America,2019,3.03747833811804
NAC,North America,2018,2.89162042822969
NAC,North America,2017,2.78977312391718
NAC,North America,2016,2.75307262284011
OED,OECD members,2021,2.88919672850191
OED,OECD members,2020,2.9156657697307
OED,OECD members,2019,2.70700712873453
OED,OECD members,2018,2.63865269946339
OED,OECD members,2017,2.53378246624778
OED,OECD members,2016,2.50845843313571
OSS,Other small states,2021,1.42036438524053
OSS,Other small states,2020,1.35332591842172
OSS,Other small states,2019,1.20286637908385
OSS,Other small states,2018,0.99117904566846
OSS,Other small states,2017,1.04388258991912
PST,Post-demographic dividend,2021,2.96712839203605
PST,Post-demographic dividend,2020,3.00664036688614
PST,Post-demographic dividend,2019,2.79101416693139
PST,Post-demographic dividend,2018,2.73240479167308
PST,Post-demographic dividend,2017,2.62266256034733
PST,Post-demographic dividend,2016,2.60177339537063
SST,Small states,2018,0.853701922172335
SAS,South Asia,2020,0.629398082132028
SAS,South Asia,2019,0.65942
SAS,South Asia,2018,0.641760020059033
SAS,South Asia,2017,0.64720145189609
SAS,South Asia,2016,0.6495461545429
TSA,South Asia (IDA & IBRD),2020,0.629398082132028
TSA,South Asia (IDA & IBRD),2019,0.65942
TSA,South Asia (IDA & IBRD),2018,0.641760020059033
TSA,South Asia (IDA & IBRD),2017,0.64720145189609
TSA,South Asia (IDA & IBRD),2016,0.6495461545429
,Upper middle income,2021,1.92475052625033
,Upper middle income,2020,1.80525938143744
,Upper middle income,2019,1.6348578957198
,Upper middle income,2018,1.56906879581581
,Upper middle income,2017,1.49529776220873
,Upper middle income,2016,1.51718484042425
WLD,World,2021,2.51648543960967
WLD,World,2020,2.45057247011726
WLD,World,2019,2.25997731141173
WLD,World,2018,2.21527458558344
WLD,World,2017,2.13912245808838
WLD,World,2016,2.14650210805221
ALB,Albania,2021,0.18998
DZA,Algeria,2017,0.47865
AGO,Angola,2016,0.03229
ARG,Argentina,2021,0.5236
ARG,Argentina,2020,0.54126
ARG,Argentina,2019,0.47813
ARG,Argentina,2018,0.4883
ARG,Argentina,2017,0.55632
ARG,Argentina,2016,0.55815
ARM,Armenia,2021,0.20557
ARM,Armenia,2020,0.2092
ARM,Armenia,2019,0.17854
ARM,Armenia,2018,0.18876
ARM,Armenia,2017,0.22788
ARM,Armenia,2016,0.23305
AUS,Australia,2021,1.85783
AUS,Australia,2019,1.82826
AUS,Australia,2017,1.88102
AUT,Austria,2021,3.25565
AUT,Austria,2020,3.20758
AUT,Austria,2019,3.14405
AUT,Austria,2018,3.10828
AUT,Austria,2017,3.07376
AUT,Austria,2016,3.13356
AZE,Azerbaijan,2021,0.20836
AZE,Azerbaijan,2020,0.2239
AZE,Azerbaijan,2019,0.20013
AZE,Azerbaijan,2018,0.18416
AZE,Azerbaijan,2017,0.18468
AZE,Azerbaijan,2016,0.20637
BLR,Belarus,2021,0.45981
BLR,Belarus,2020,0.53901
BLR,Belarus,2019,0.57733
BLR,Belarus,2018,0.60443
BLR,Belarus,2017,0.58411
BLR,Belarus,2016,0.50063
BEL,Belgium,2021,3.40589
BEL,Belgium,2020,3.36823
BEL,Belgium,2019,3.15154
BEL,Belgium,2018,2.86365
BEL,Belgium,2017,2.67654
BEL,Belgium,2016,2.53291
BMU,Bermuda,2020,0.22546
BMU,Bermuda,2019,0.26451
BMU,Bermuda,2018,0.22851
BOL,Bolivia,2021,0.06308
BOL,Bolivia,2019,0.06643
BOL,Bolivia,2017,0.07627
BIH,Bosnia and Herzegovina,2021,0.19035
BIH,Bosnia and Herzegovina,2020,0.20325
BIH,Bosnia and Herzegovina,2019,0.19001
BIH,Bosnia and Herzegovina,2018,0.19199
BIH,Bosnia and Herzegovina,2017,0.1978
BIH,Bosnia and Herzegovina,2016,0.21337
BRA,Brazil,2021,1.13371
BRA,Brazil,2020,1.21907
BRA,Brazil,2019,1.15115
BRA,Brazil,2018,1.15016
BRA,Brazil,2017,1.1175
BRA,Brazil,2016,1.19584
BRN,Brunei Darussalam,2018,0.27764
BGR,Bulgaria,2021,0.76933
BGR,Bulgaria,2020,0.84549
BGR,Bulgaria,2019,0.83576
BGR,Bulgaria,2018,0.75505
BGR,Bulgaria,2017,0.74037
BGR,Bulgaria,2016,0.77009
BFA,Burkina Faso,2021,0.25057
BFA,Burkina Faso,2020,0.25116
BFA,Burkina Faso,2019,0.17435
BFA,Burkina Faso,2017,0.61361
BDI,Burundi,2018,0.21312
CAN,Canada,2021,1.87064
CAN,Canada,2020,1.93413
CAN,Canada,2019,1.75578
CAN,Canada,2018,1.7372
CAN,Canada,2017,1.68702
CAN,Canada,2016,1.72903
TCD,Chad,2016,0.23294
CHL,Chile,2021,0.36063
CHL,Chile,2020,0.33525
CHL,Chile,2019,0.34243
CHL,Chile,2018,0.36916
CHL,Chile,2017,0.35679
CHL,Chile,2016,0.37103
CHN,China,2021,2.38165
CHN,China,2020,2.35712
CHN,China,2019,2.20144
CHN,China,2018,2.10232
CHN,China,2017,2.07771
CHN,China,2016,2.0595
COL,Colombia,2020,0.2894
COL,Colombia,2019,0.32201
COL,Colombia,2018,0.31233
COL,Colombia,2017,0.26109
COL,Colombia,2016,0.27051
CRI,Costa Rica,2021,0.27385
CRI,Costa Rica,2020,0.33002
CRI,Costa Rica,2018,0.37144
CRI,Costa Rica,2017,0.42587
CRI,Costa Rica,2016,0.44335
CIV,Cote d'Ivoire,2016,0.06975
HRV,Croatia,2021,1.24187
HRV,Croatia,2020,1.23536
HRV,Croatia,2019,1.07723
HRV,Croatia,2018,0.94608
HRV,Croatia,2017,0.84354
HRV,Croatia,2016,0.84569
CUB,Cuba,2021,0.32282
CUB,Cuba,2020,0.51838
CUB,Cuba,2019,0.55308
CUB,Cuba,2018,0.53691
CUB,Cuba,2017,0.43066
CUB,Cuba,2016,0.34223
